MS_Number,Columns,Language,Century,Institution,Region,Title,Title Length
313,2,Latin; Middle English,12;13,Uncertain,,"Lucius Annaeus Florus, Epitoma de Tito Livio [account of Roman history]. Historia actuum apostolorum [...]",106
470,1,Latin,12-ex;13,Norwich Priory ,East of England,"Kalendar of Norwich Cathedral Priory, Office of the Virgin, Litany, Prayers. Hildebert of Lavardin, De mysterio missae. [...]",125
252,1,Latin,14-in,Uncertain,,"James of Milan OFM, Stimulus amoris. Planctus beatae Mariae uirginis. Bernard Ayglier OSB, Commentary on Regula Sancti Benedicti. [...]",135
30,2,Latin,13,"Uncertain (Coggeshall Priory, Essex)",East of England,"Andrew of Saint-Victor OSA, Commentary on the Heptateuch, Commentary on the Minor Prophets. Bede the Venerable, Commentary on Proverbs. [...]",141
505,2,Latin;German,13;14,,Italy | Germany,"Spiritual and Medical Tracts. Bulgarus of Bologna, Commentarium in Digestorum 'De diuersis regulis iuris antiqui' [...]",119
281,1,Latin,12;13;14,Uncertain,,"Geoffrey of Monmouth, Historia regum Britanniae. Annals (Incarnation-1339) etc. Thomas de la More (attrib.) [...]",113
439,1,Latin;English,15;12;13,Uncertain,,"Robert Grosseteste, Compotus correctorius. Defensor of Ligugé, Liber scintillarum. Isidore of Seville, De ortu et obitu patrum.[...]",132
339,1,Latin,12;13-in;14,"Lilleshull Abbey, Shropshire ",,"Richard of Devizes OSB (attrib.), Annales Wintonienses, Chronicon de tempore regis Ricardi. Peter of Ickham OSB, [...] ",119
62,2,Latin,12;13,"Cathedral Priory of St. Andrews, Rochester, Kent",South East England,"Proverbs, Ecclesiastes, and Song of Songs with Gloss. Vita of and works by Bernard of Clairvaux OCist. Bede the Venerable, [...]",128
66A,2,Latin; Anglo-Norman; English,12;13;14,Bury St. Edmonds Abbey,East of England,"Jacques de Vitry, Historia orientalis. Willelmus de Rubruk OFM, Itinerarium ad partes orientales. pseudo-John of Damascus, [...]",128
356,2,Latin,9;13;14,Uncertain,,"Richard of Wetheringsett, Hugh of Saint-Victor OSA, Alanus ab Insula (Alain de Lille), Petrus Comestor, [...]",109
139,2,Latin,12,"Religious houses of Hexham, Fountains, Sawley, and Durham (most likely Hexham)",North East England,"Simeon of Durham OSB, Historia regum. Richard of Hexham OSA, De gestis regis Stephani et de bello standardii. [...]",115
337,2,Latin;Middle English,13,Uncertain,,"Defensor of Ligugé, Liber scintillarum. Richard of Wetheringsett, Summa Qui bene praesunt. pseudo-Robert Grosseteste, [...]",123
452,1,Latin,11,"Christ Church, Canterbury",South East England,"Eadmer of Canterbury OSB [Order of St. Benedict], Historia nouorum in Anglia [...]",82
267,1,Latin,11,"St. Augustine's Abbey, Canterbury ",South East England,"Frechulf of Lisieux, Chronica. Peter Damian OSB, De nouissimis et Antichristo. John Thwing of Bridlington OSA, [...]",116
134,1,Latin,12,Uncertain,,"Berengaudus, Expositio super septem uisiones libri Apocalypsis [""Exposition on the seven visions of the Apocalypse book""]",121
12,1,Old English; Latin,11,Uncertain,,"Alfred the Great's Old English Translation of Gregory the Great, De cura pastorali [""On the care of shepherds/pastors""]",119
273,1,Latin,12;13,Uncertain,,"Theological Works by Gandulf of Bologna, Bernard of Clairvaux and Remigius of Auxerre. Arnulf of Lisieux, Epistola",114
292,1,Latin,13;14,Uncertain,,"Geoffrey of Monmouth, Historia regum Britanniae. pseudo-Turpinus, Historia Caroli magni et Rolandi. Charters, etc.",114
451,1,Latin;Anglo-Norman,12-ex;13-in,Uncertain,,"Hildebert of Lavardin, Epistolae. Apollonius of Tyre. Miscellaneous Theological Tracts. Sermons on the Virgin Mary",114
315,2,Latin,13,"P: Franciscan convent, Oxford",South East England," Theological (Exegetical) Works by Richard of Saint-Victor OSA, Andrew of Saint-Victor OSA and Bede the Venerable",113
319,2,Latin,12;13,Uncertain (St. Albans),East of England,"Petrus Comestor, Historia scholastica (excerpts). Honorius Augustodunensis, Gemma animae siue De diuinis officiis",113
425,2,Latin,13-in;15,Uncertain,,"Gerald of Wales, Vita Sancti Remigii episcopi, Vita Sancti Hugonis. Peter of Blois, archdeacon of Bath, Epistolae",113
461,1,Latin,13-in,Uncertain,,"Exactis regibus. Peter Lombard, Sententiarum abbreuiationes. pseudo-Hugh of Saint Victor OSA, Speculum ecclesiae",112
222,1,Latin,13,"Christ Church, Canterbury ",South East England,"Richard of Saint-Victor OSA (attrib.), Tractatus de conceptione beatae Mariae, Tractatus de conceptione Christi",111
228,1,Latin,13,Uncertain,,"Claudianus Claudius, Claudianus maior. De raptu Proserpinae. Bernardus Silvestris, Cosmographia (Megacosmos)",108
200,2,Latin,12-ex,"Christ Church, Canterbury",South East England,"Baldwin of Ford OCist [Order of the Cistercians], De sacramento altaris [""On the Sacrament of the Altar""]",105
469,1,Latin;Anglo-Norman,13-ex,Uncertain,,"Basil of Caesarea, Admonitio ad filium spiritualem. Isidore of Seville, Etymologiae (extract). Chronicles",105
94,2,Latin,12,"Christ Church, Canterbury",South East England,"Collectio decem partium [""A collecting together of ten parts""] (expansion of Ivo of Chartres, Panormia)",103
71,1,Latin,12,Uncertain (St. Alban's Abbey),East of England,"Macrobius, Saturnalia, Commentary on Cicero's Somnium Scipionis. Apuleius, De Platone, De deo Socratis",102
309,2,Latin,12;13,"P: St. Mary's Abbey, York",Yorkshire and the Humber,"Theological Material in Three Booklets by Richard of Saint-Victor OSA, Petrus Alfonsi and Augustine",99
11,2,Latin,12,Uncertain ,,"Hrabanus Maurus, De uniuerso seu De rerum naturis [""On the universe, or On the things of nature""]",97
321,2,Latin;Old English,14,Uncertain (Abbey of Ramsey),East of England,"Petrus Iohannis Olivi OFM, Commentary on Matthew, Quaestiones. Dialogue in Old English (fragment)",97
27,2,Latin,12;13,"Uncertain (Leiston Abbey, Suffolk)",East of England," Zacharias of Besançon OPrem [Order of Prémontré], De concordia euangelistarum [gospel harmony]",95
367,1,Latin;Old English,15;11;12;14,COMPLICATED,,Miscellaneous Compilation including Old English Material and Historical and Philosophical Works,95
51,1,Latin,12-ex,Uncertain,,"Eusebius of Caesarea, Chronici canones, transl. by Jerome. Sigebert of Gembloux OSB, Chronica",93
400,2,Latin,12;13;15;14,Uncertain,,"Gerald of Wales, Topographia Hiberniae, Verses, etc. Verses from Canterbury Cathedral Windows",93
271,2,Latin,13;14-in,Uncertain,,"Gregory IX, Decretales (Liber extra). Boniface VIII, Liber Sextus. Constitutiones Anglicanae",92
322,1,Latin;Old English,11,Uncertain (Worcester),West Midlands,"Werferth of Worcester's Old English Translation of Gregory the Great's Dialogi [""Dialogues""]",92
50,2,Latin; Anglo-Norman,13-1,Uncertain,,"Wace, Roman de Brut. Roman de Guy de Warewic. and other works (in French and Anglo-Norman) ",91
397,1,Latin,"13;16
",Uncertain,,"Peter the Chanter, Distinctiones Abel. Petrus Riga, Aurora. Miscellaneous Theological Texts",91
149,1,Latin,11,Uncertain (Hexham Priory),North East England,"Hegesippus (attrib.), Historia Iosephi de bello iudaico et excidio urbis Hierosolymitanae",89
253,1,Latin; Middle English,11;12,Uncertain (Canterbury or Rochester),South East England,"Augustine, Confessiones. Ferrandus, Epistola ad Reginum comitem. Hymn for Augustine, etc.",89
475,1,Latin,12-in,Uncertain,,"Zacharias of Besan on OPrem, De concordia euangelistarum [""On the Harmony of the Gospels""",89
380,1,Latin,12,Uncertain (Malmesbury),South West England,"Robert of Cricklade OSA [Order of St. Augustine], Speculum fidei [""The Mirror of Faith""]",88
277,1,Latin,12;13,Uncertain,,"Adam of Barking, Carmen de serie sex aetatum [""Song concerning a series of six years""]",86
316,1,Latin,13-in,"P: Dominican convent, London",London,"Works by Hugh of Saint-Victor OSA, Augustine, Alexander of Canterbury OSB, and others",85
330,1,Latin,10;11;12,Uncertain,,"Martianus Capella, De nuptiis Philologiae et Mercurii; Glossary on Martianus Capella",84
41,1,Old English; Latin,11,Uncertain,,"Old English translation of Bede's Historia Ecclesiastica [""Ecclesiastical history""]",83
10,2,Latin,12;13,Uncertain,,"Gratian, Decretum (Concordia discordantium canonum) [12th c. canon law collection]",82
107,1,Latin,15-ex;16-in;13,Uncertain,,"Seneca, Tragedies. François de Meyronnes OFM, De indulgentiis. Miscellaneous Texts",82
275,2,Latin,13;15,P: Given to the College by Thomas Markaunt (d. 1439).,,"Legends of Saints. Prayers. Mandeville's Travels. Odoricus of Pordenone, Itinerary",82
308,2,Latin,12,Uncertain ,,"Osbert of Clare OSB, Vita Sancti Ethelberti. Honorius Augustodunensis, Elucidarius",82
385,1,Latin;Middle English;Anglo-Norman,13;14,COMPLICATED,,"Tractatus monachi peccatoris. William of Conches, Dragmaticon. Miscellaneous Works",82
22,2,Latin,12;14,Uncertain,,"Isidore of Seville, Etymologiae [""Etymoligies""], Synonyma [""Synonyms""]. Bestiary",80
274,1,Latin,11,"Christ Church, Canterbury ",South East England,"Ambrose or pseudo-Ambrose (i.e. by or attributed to Ambrose), Works on Virginity",80
481,1,Latin,13-in,Uncertain,,"Miscellaneous Moral, Penitential and Theological Treatises, Exempla and Verses",78
131,2,Latin,12,Uncertain,,"Cassiodorus Senator, Expositio psalmorum 1-50 [""Explanation of psalms 1-50""]",76
406,3,Latin,13,Uncertain,,"Seneca, Tragedies. Iohannes de Alta Villa, Architrenius. Miscellaneous Texts",76
111,1,Latin;Old English,11;12;13;14;15;16,Uncertain,,The Bath Cartulary and related items. Antiquarian Transcripts of Charters,73
295,2,Latin,12-in,"Christ Church, Canterbury",South East England,"Thomas Becket, Epistolae (Alan of Tewkesbury's Collection, Recension III)",73
204,2,Latin,13,Uncertain,,"Stephen Langton, Commentaries on Isaiah, Kings, Chronicles and Maccabees",72
320,1,Latin;Old English,12,"St. Augustine's, Canterbury ",South East England,Sermons by Geoffrey Babio du Louroux and others. Anglo-Saxon Penitential,72
364,1,Latin,13,P: William de Elham (c. 1300) to Canterbury,South East England,"Medical Tracts. Iohannitius, Hippocrates, Theophilius, Philaretus, Galen",72
66,2,Latin,12;13;14,Sawley Abbey,North West England, Imago mundi. Pliny. Historia Anglorum. Miscellaneous Theological Texts,71
376,1,English,16,Uncertain,,"Roger Taverner, De fame [""Of the Means to Prevent Famine in this Land""]",71
459,1,Latin;English,13,Uncertain (Peterborough),East of England,"Miscellaneous Moral, Penitential and Theological Treatises and Sermons",70
92,2,Latin,12-ex;13;14,Abingdon Abbey,South East England,"John of Worcester OSB ('Florence of Worcester'), Chronica chronicarum",69
300,1,Latin,13,Herefordshire,West Midlands,"Pictor in carmine [""The Painter in verse"" => a treatise for painters]",69
55,2,Latin,13,Uncertain,,"Stephen Langton, Commentaries on Selected Books of the Old Testament",68
89,2,Latin,13,"St. Mary's, Coggeshall ",East of England,"Stephen Langton, Commentaries on Selected Books of the Old Testament",68
186,2,Latin,13,Uncertain,,"William de Montibus, Distinctiones theologicae, Versarius, Numerale",67
405,1,Latin;Middle English; Anglo-Norman,13;14-in,Uncertain ,,"Charters, Letters, Bulls, Liturgical Texts, Anglo-Norman Texts etc.",67
288,2,Latin,12;13,"P: Christ Church, Canterbury ",South East England," Alan of Tewkesbury OSB, Epistolae. Apocryphal Gospels. Prophecies",66
441,2,Latin,13,Uncertain,,"Miscellaneous Theological, Penitential, Moral and Didactic Tracts",65
130,1,Latin,11;12,Canterbury,South East England,Collectio Lanfranci [collection of 'pseudo-Isidorian decretals'],64
140,1,Latin;Old English,11,Bath Abbey,South West England,The Bath Old English Gospels [Gospels in West-Saxon Old English],64
184,1,Latin,12,"Christ Church, Canterbury ",South East England,"Eusebius of Caesarea, Historia ecclesiastica, transl. by Rufinus",64
187,1,Latin,11,"P: Priory of Christ Church, Canterbury ",South East England,"Eusebius of Caesarea, Historia ecclesiastica, transl. by Rufinus",64
178,1,Old English; Latin,11,Worcester Priory ,West Midlands,Old English Homilies. Benedictine Rule in Latin and Old English,63
361,1,Latin,11,P: Malmsebury Abbey,South West England,"Gregory the Great, De cura pastorali [""On the care of pastors""]",63
404,1,Latin,13;14,Bury St. Edmonds,East of England,Miscellany of Prophecy Texts compiled by Henry of Kirkstead OSB,63
52,2,Latin,12,Uncertain,,"Peter Lombard, Gloss on the Pauline Epistles (Magna glosatura)",62
83,1,Latin,13,Uncertain,,"Petrus Riga, Aurora. Peter of Poitiers, Genealogia historiarum",62
462,2,Latin;Anglo-Norman,12,Dover Priory ,South East England,"Recapitulatio historiarum bibliae. Lanfranc OSB, Consuetudines",62
17,2,Latin,12,Uncertain (Norwich),East of England," Augustine, Tractatus in euangelium Iohannis, and other works",61
266,2,Latin,13-in,London Carmelites,London,"Peter of Blois, archdeacon of Bath, Epistolae and other works",61
312,1,Latin,11;12,P: Bachon then Parker,,"Goscelin of Saint-Bertin, Works on St Augustine of Canterbury",61
16I,2,Latin; Anglo-Norman,13,Uncertain,,"Matthew Paris OSB, Chronica maiora II [""Major Chronicle II""]",60
16II,2,Latin; Anglo-Norman,13,Uncertain,,"Matthew Paris OSB, Chronica maiora II [""Major Chronicle II""]",60
212,2,Latin,12-ex,Uncertain ,,Sermons attributed to Gibuinus of Troyes and Petrus Comestor,60
390,2,Latin,12-ex;13-in,Uncertain,,"Gerald of Wales, De uita Galfridi archiepiscopi Eboracensis",59
26,2,Latin; Anglo-Norman,13,St. Albans,East of England,"Matthew Paris OSB, Chronica maiora I [""Major Chronicle I""]",58
29,2,Latin,13-in,Uncertain ,,"Petrus Comestor, Historia scholastica [Scholastic History]",58
289,1,Latin,12,Uncertain,," Doctrinal works by Augustine, Ivo of Chartres, and others",58
310,2,Latin,12,Uncertain,,"Hugh of Saint-Victor OSA, De sacramentis christianae fidei",58
457,1,Latin,12-in,Uncertain (Canterbury),South East England,"Alexander of Canterbury OSB, Liber ex dictis beati Anselmi",58
65,2,Latin,12,Uncertain,,"Patristic Homily Collection, compiled by Paul the Deacon",56
196,1,Old English,10-in;11-in,Exeter,South West England,Old English Martyrology. Old English Vindicta saluatoris,56
299,2,Latin,13,P:  John Tille OP (d. 1410) to the Dominicans of London,London, Letters of Ivo of Chartres and Anselm of Canterbury OSB,56
188,1,Old English; Latin,11,Uncertain (Eynsham),South East England,"Old English Homilies, mostly from Ælfric's First Series",55
201,1,Old English; Latin,11,COMPLICATED,,"Old English Religious and Legal Texts, many by Wulfstan",55
202,3,Latin,12-ex;13,Uncertain,,"Symmachus, Epistolae. Glossed Proverbs and Ecclesiastes",55
164,1,Latin,13;14;15,Uncertain,,"Ranulf Higden OSB, Polychronicon. Biblia pauperum etc.",54
226,1,Latin,13,"Christ Church, Canterbury",South East England,"Stephen Langton, De poenitentia sub persona Magdalenae",54
265,1,Latin;Old English,11,Worcester,West Midlands,Wulfstan's Handbook and other ecclesiastical extracts,53
54,2,Latin,12-ex,"Uncertain (St. Mary's, Coggeshall)",East of England,"Odo of Canterbury OSB, Commentary on Genesis-Numbers",52
150,2,Latin;Anglo-Norman;Middle English,13,"Uncertan (Swineshead, Lincolnshire)",East of England,"William Pore OCist, Nouale. Peter the Chanter et al.",52
191,1,Old English; Latin,11-in,Uncertain,,Enlarged Rule of Chrodegang in Latin and Old English,52
375,1,Latin,12;13,St. Albans,East of England,"Metrical Lives of St Katherine and St Ælfheah, Hymns",52
31,2,Latin,13,Coggeshall ,East of England,"Stephen Langton, Commentaries on the Minor Prophets",51
135,2,Latin,12,Bury St. Edmonds,East of England,"Anselm of Canterbury OSB, Letters and related works",51
160,2,Latin,11,Peterborough Abbey,East of England,"Bede the Venerable, Commentary on Catholic Epistles",51
236,1,Latin,13-in,Uncertain,,"Marcus Valerius Martialis, Epigrammata [""Epigrams""]",51
262,2,Latin,13-in,Uncertain,,"William of Newburgh OSA, Historia rerum Anglicarum",50
28,2,Latin,12,Abingdon,South East England,"Origen, Homilies on Numbers (transl. by Rufinus)",48
345,2,Latin,12,"Christ Church, Canterbury",South East England,"Hilary of Poitiers, De Trinitate and other works",48
328,1,Latin,11;12-in,"Uncertain (Christ Church, Canterbury) P: St Swithun's Priory, Winchester",South East England,"Lives of Saints Dunstan, Odo, Maiolus and Odilo",47
424,1,Latin;English,14;15;12;13,Uncertain,,Astronomical Tracts. Liber de Joseph et Aseneth,47
58,2,Latin,13-in,Uncertain,,"Stephen Langton, Commentary on Ecclesiasticus",45
332,1,Latin,11;12,Cathedral priory at Rochester,South East England,Miscellany largely concerning the Virgin Mary,45
366,1,Latin,13,Dover Priory,South East England,"Peter of Blois, archdeacon of Bath, Epistolae",45
46,2,Latin,12;15,"Christ Church, Canterbury ",South East England,"John of Salisbury, Policraticus, Metalogicon",44
263,2,Latin,13,Uncertain,,"Honorius Augustodunensis, Speculum ecclesiae",44
317,2,Latin,13-in;15,Uncertain,,"Sermons. John Waldeby OESA, Homilies. Tables",44
449,1,Latin;Old English,16;11,Uncertain,,"Ælfric OSB, Old English Grammar and Glossary",44
455,2,Latin,13,Uncertain,,"Thomas of Chobham, Summa de arte praedicandi",44
23,2,Latin,11;12,Uncertain (Malmesbury),South West England,Anglo-Saxon Illustrated Prudentius. Orosius,43
87,2,Latin,13,Uncertain,,"Ralph of Flaix OSB, Commentary on Leviticus",43
419,1,Latin;Old English,11,Unclear ,,Old English Homilies by Wulfstan and others,43
438,2,Latin;Middle English; Anglo-Norman,13;14;15,Uncertain,,"Gervase of Canterbury OSB, Gesta regum etc.",43
199,1,Latin; Welsh,11,St. David's,Wales,Ieuan ap Sulien's Augustine on the Trinity,42
219,1,Latin,12-ex,St. Albans,East of England,"Gesta Alexandri [""The Deeds of Alexander""]",42
67,2,Latin,12,Uncertain,,"Gilbert de la Porrée, Gloss on the Psalms",41
229,2,Latin,12;13,Uncertain,,"Nonius Marcellus, De compendiosa doctrina",41
291,1,Latin,11;12,"St. Augustine's, Canterbury ",South East England,Computistical Material by Bede and others,41
294,2,Latin;Middle English,12,P: Richard Mabot ,,"Hugh of Saint-Victor OSA, Various Works",39
402,1,Latin;Middle English,13,Uncertain,,"Ancrene Wisse [""Guide for Anchoresses""]",39
86,2,Latin,12,Rievaulx Abbey,Yorkshire and the Humber,"Hrabanus Maurus, Commentary on Matthew",38
198,1,Old English; Latin,10;11,Worcester,West Midlands,"Old English Homilies, mostly by Ælfric",38
280,1,Latin,12;13,"Uncertain (St. Augustine's, Canterbury) ",South East England,"Henry of Huntingdon, Historia Anglorum",38
302,1,Latin;Old English,11-ex,Uncertain,,"Old English Homilies, mostly by Ælfric",38
327,2,Latin,13-ex,Uncertain,,"William de Mauli (attrib.), Abjiciamus",38
480,1,Greek;Latin,12,Uncertain,,Greek Psalter with Canticles and Hymns,38
47,1,Latin,13,Uncertain ,,"Peter the Chanter, Distinctiones Abel",37
136,2,Latin,13,Uncertain,,Treatises on Confession and Preaching,37
290,1,Latin,11;12,"Uncertain (Christ Church, Canterbury)",South East England,"Ado of Vienne, Chronica [""Chronicle""]",37
270,1,Latin,11,"St. Augustine's , Canterbury",South East England,"Missal of St Augustine's, Canterbury",36
276,1,Latin;Greek,11;12,"St. Augustine's Abbey, Canterbury",South East England,Histories of the Romans and Normans,35
416,1,Latin,12,Ely Pirory,East of England,"Amalarius of Metz, Liber officialis",35
75,2,Latin,13-in,Uncertain,,Glossed Psalter (Glossa ordinaria),34
269,1,Latin,12,"Pipewell Abbey, Northamptonshire",East Midlands,"Anselm of Lucca, Collectio canonum",34
371,1,Latin,11;12,"Christ Church, Canterbury (MS of Eadmer of Canterbury)",South East England,"Eadmer of Canterbury OSB, Opuscula",34
214,1,Latin;Greek;Old English,11,Uncertain (Canterbury),South East England,"Boethius, Philosophiae consolatio",33
230,1,Latin,12,Uncertain,,"Publius Papinius Statius, Thebais",33
33,3,Latin,12;13,Uncertain,,Glossed Gospels of Mark and John,32
373,1,Latin,12,Germany,,"Ekkehard of Aura OSB, Chronicle",31
433,2,Latin,13;14,"Uncertain (St Milburga at Much Wenlock, Shropshire)",West Midlands,Cluniac Chronicle. Miscellanea,30
163,1,Latin,11,Uncertain (Worcester or Winchester),,Pontifical (Romano-Germanic),28
318,2,Latin,12,Uncertain,,Lives of Saints and Romances,28
9,2,Latin,11,Uncertain (Worcester Priory),West Midlands,The Cotton-Corpus Legendary,27
511,2,Latin;Anglo-Norman;English,13-ex,Uncertain (England),,Medical Tracts and Receipts,27
4,2,Latin,12; 15,"Christ Church, Canterbury ",South East England,"The Dover Bible, Volume II",26
3,2,Latin,12,"St. Martin's Priory, Dover",South East England,"The Dover Bible, Volume I",25
468,2,Latin;Greek;Anglo-Norman,13-ex,Uncertain,,Psalter (Latin and Greek),25
483,2,Latin,12;15,,Italy,Bible (Genesis-IV Kings),24
486,1,Greek,12,Uncertain,,Ecclesiasticus in Greek,23
422,1,Latin;Old English,10;11,"Uncertain (Sherborne, Dorset)",South West England,The Red Book of Darley,22
146,1,Latin;Greek;Old English;English,10;11;12,COMPLICATED,,The Samson Pontifical,21
473,1,Latin;Greek;Old English,11-med,Winchester,South East England,The Winchester Troper,21
162,1,Old English; Latin,11,Uncertain (Rochester or Canterbury),South East England,Old English Homilies,20
303,1,Latin;Old English,12,Uncertain,,Old English Homilies,20
415,1,Latin,11;12,Uncertain (Rouen),France,The Norman Anonymous,20
421,1,Latin;Old English,11,Unclear ,,Old English Homilies,20
442,1,Latin,11;12,Uncertain (Northern France),Fance,Canon Law Collection,20
72,1,Latin,12-ex;13-in,Canterbury,South East England,Gospel Lectionary,17
231,1,Latin,12-in,Uncertain,,"Terence, Comedies",17
393,1,Lain,12,Ely Pirory,East of England,Historia Eliensis,17
383,1,Latin;Old English;Anglo-Norman,12;16,"Uncertain (St. Paul's Cathedral, London)",London,Anglo-Saxon Laws,16
478,1,Latin;Armenian,13,Uncertain,,Armenian Psalter,16
42,1,Latin,12,Dover Priory ,South East England,Lives of Saints,15
161,2,Latin,12-ex;13-in,Canterbury,South East England,Lives of Saints,15
628,1,Latin,13-med,Uncertain (Paris),France,Psalter (Latin),15
2I,2,Latin,12,Uncertain (Bury St. Edmonds Abbey),East of England,The Bury Bible,14
2II,2,Latin,12,Uncertain (Bury St. Edmonds Abbey),East of England,The Bury Bible,14
2III,2,Latin,12,Uncertain (Bury St. Edmonds Abbey),East of England,The Bury Bible,14
466,1,Latin,12,"St Augustine's, Canterbury",South East England,Medical Tracts,14
190,1,Old English; Latin,11,Exeter,South West England,Penitential,11
44,1,Old English; Latin,11;16,"Uncertain (St. Augustine's, Canterbury) ",South East England,Pontifical,10
48,3,Latin,12-ex,Uncertain ,,Bible,5
49,2,Latin,13,"St. Augustine's, Canterbury ",South East England,Bible,5
246,2,Latin,13,Uncertain,,Bible,5
437,2,Latin,13,Uncertain (Northern France),Fance,Bible,5
463,2,Latin,13-ex,Uncertain,,Bible,5
484,2,Latin,13,Uncertain,,Bible,5
485,2,Latin,13,Uncertain,,Bible,5